,x,y
119,23.80000089,1.900033333
120,24.00000089,1.932
121,24.2000009,1.964233333
122,24.40000091,1.996733333
123,24.60000092,2.0295
124,24.80000092,2.062533333
125,25.00000093,2.095833333
126,25.20000094,2.1294
127,25.40000095,2.163233333
128,25.60000095,2.197333333
129,25.80000096,2.2317
130,26.00000097,2.266333333
131,26.20000098,2.301233333
132,26.40000098,2.3364
133,26.60000099,2.371833333
134,26.800001,2.407533333
135,27.00000101,2.4435
136,27.20000101,2.479733333
137,27.40000102,2.516233333
138,27.60000103,2.553
139,27.80000104,2.590033333
140,28.00000104,2.627333333
141,28.20000105,2.6649
142,28.40000106,2.702733333
143,28.60000107,2.740833333
144,28.80000107,2.7792
145,29.00000108,2.817833333
146,29.20000109,2.856733333
147,29.4000011,2.8959
148,29.6000011,2.935333333
149,29.80000111,2.975033333
150,30.00000112,3.015
151,30.20000113,3.055233333
152,30.40000113,3.095733333
153,30.60000114,3.1365
154,30.80000115,3.177533333
155,31.00000115,3.218833333
156,31.20000116,3.2604
157,31.40000117,3.302233333
158,31.60000118,3.344333333
159,31.80000118,3.3867
160,32.00000119,3.429333333
161,32.2000012,3.472233333
162,32.40000121,3.5154
163,32.60000121,3.558833333
164,32.80000122,3.602533333
165,33.00000123,3.6465
166,33.20000124,3.690733333
167,33.40000124,3.735233333
168,33.60000125,3.78
169,33.80000126,3.825033333
170,34.00000127,3.870333333
171,34.20000127,3.9159
172,34.40000128,3.961733333
173,34.60000129,4.007833333
174,34.8000013,4.0542
175,35.0000013,4.100833333
176,35.20000131,4.147733333
177,35.40000132,4.1949
178,35.60000133,4.242333333
179,35.80000133,4.290033333
180,36.00000134,4.338
181,36.20000135,4.386233333
182,36.40000136,4.434733333
183,36.60000136,4.4835
184,36.80000137,4.532533333
185,37.00000138,4.581833333
186,37.20000139,4.6314
187,37.40000139,4.681233333
188,37.6000014,4.731333333
189,37.80000141,4.7817
190,38.00000142,4.832333333
191,38.20000142,4.883233333
192,38.40000143,4.9344
193,38.60000144,4.985833333
194,38.80000145,5.037533333
195,39.00000145,5.0895
196,39.20000146,5.141733333
197,39.40000147,5.194233333
198,39.60000148,5.247
199,39.80000148,5.300033333
200,40.00000149,5.353333333
201,40.2000015,5.4069
202,40.40000151,5.460733333
203,40.60000151,5.514833333
204,40.80000152,5.5692
205,41.00000153,5.623833333
206,41.20000153,5.678733333
207,41.40000154,5.7339
208,41.60000155,5.789333333
209,41.80000156,5.845033333
210,42.00000156,5.901
211,42.20000157,5.957233333
212,42.40000158,6.013733333
213,42.60000159,6.0705
214,42.80000159,6.127533333
215,43.0000016,6.184833333
216,43.20000161,6.2424
217,43.40000162,6.300233333
218,43.60000162,6.358333333
219,43.80000163,6.4167
220,44.00000164,6.475333333
221,44.20000165,6.534233333
222,44.40000165,6.5934
223,44.60000166,6.652833333
224,44.80000167,6.712533333
225,45.00000168,6.7725
226,45.20000168,6.832733333
227,45.40000169,6.893233333
228,45.6000017,6.954
229,45.80000171,7.015033333
230,46.00000171,7.076333333
231,46.20000172,7.1379
232,46.40000173,7.199733333
233,46.60000174,7.261833333
234,46.80000174,7.3242
235,47.00000175,7.386833333
236,47.20000176,7.449733333
237,47.40000177,7.5129
238,47.60000177,7.576333333
239,47.80000178,7.640033333
240,48.00000179,7.704
241,48.2000018,7.768233333
242,48.4000018,7.832733333
243,48.60000181,7.8975
244,48.80000182,7.962533333
245,49.00000183,8.027833333
246,49.20000183,8.0934
247,49.40000184,8.159233333
248,49.60000185,8.225333333
249,49.80000186,8.2917
250,50.00000186,8.358333333
251,50.20000187,8.425233333
252,50.40000188,8.4924
253,50.60000188,8.559833333
254,50.80000189,8.627533333
255,51.0000019,8.6955
256,51.20000191,8.763733333
257,51.40000191,8.832233333
258,51.60000192,8.901
259,51.80000193,8.970033333
260,52.00000194,9.039333333
261,52.20000194,9.1089
262,52.40000195,9.178733333
263,52.60000196,9.248833333
264,52.80000197,9.3192
265,53.00000197,9.389833333
266,53.20000198,9.460733333
267,53.40000199,9.5319
268,53.600002,9.603333333
269,53.800002,9.675033333
270,54.00000201,9.747
271,54.20000202,9.819233333
272,54.40000203,9.891733333
273,54.60000203,9.9645
274,54.80000204,10.03753333
275,55.00000205,10.11083333
276,55.20000206,10.1844
277,55.40000206,10.25823333
278,55.60000207,10.33233333
279,55.80000208,10.4067
280,56.00000209,10.48133333
281,56.20000209,10.55623333
282,56.4000021,10.6314
283,56.60000211,10.70683333
284,56.80000212,10.78253333
285,57.00000212,10.8585
286,57.20000213,10.93473333
287,57.40000214,11.01123333
288,57.60000215,11.088
289,57.80000215,11.16503333
290,58.00000216,11.24233333
291,58.20000217,11.3199
292,58.40000218,11.39773333
293,58.60000218,11.47583333
294,58.80000219,11.5542
295,59.0000022,11.63283333
296,59.20000221,11.71173333
297,59.40000221,11.7909
298,59.60000222,11.87033333
299,59.80000223,11.95003333
300,60.00000224,12.03
301,60.20000224,12.11023333
302,60.40000225,12.19073333
303,60.60000226,12.2715
304,60.80000226,12.35253333
